"","x"
"61469",1
"61470",1
"61471",1
"61472",1
"61473",0
"61474",1
"61475",1
"61476",1
"61477",1
"61478",1
"61479",1
"61480",1
"61481",0
"61482",1
"61483",0
"61484",0
"61485",1
"61486",1
"61487",1
"61488",1
"61489",1
"61490",1
"61491",0
"61492",0
"61493",1
"61494",0
"61495",0
"61496",1
"61497",1
"61498",1
"61499",1
"61500",1
"61501",1
"61502",0
"61503",1
"61504",1
"61505",0
"61506",1
"61507",1
"61508",0
"61509",1
"61510",1
"61511",1
"61512",0
"61513",1
"61514",1
"61515",0
"61516",1
"61517",1
"61518",1
"61519",1
"61520",1
"61521",0
"61522",1
"61523",1
"61524",1
"61525",1
"61526",1
"61527",0
"61528",1
"61529",1
"61530",1
"61531",1
"61532",1
"61533",0
"61534",1
"61535",0
"61536",1
"61537",1
"61538",0
"61539",1
"61540",1
"61541",1
"61542",1
"61543",0
"61544",1
"61545",1
"61546",1
"61547",1
"61548",1
"61549",1
"61550",1
"61551",1
"61552",0
"61553",1
"61554",1
"61555",0
"61556",1
"61557",1
"61558",1
"61559",0
"61560",0
"61561",1
"61562",1
"61563",0
"61564",1
"61565",1
"61566",1
"61567",0
"61568",1
"61569",0
"61570",0
"61571",0
"61572",1
"61573",1
"61574",1
"61575",0
"61576",0
"61577",1
"61578",0
"61579",1
"61580",0
"61581",1
"61582",1
"61583",1
"61584",1
"61585",1
"61586",1
"61587",0
"61588",1
"61589",1
"61590",0
"61591",1
"61592",0
"61593",1
"61594",1
"61595",1
"61596",0
"61597",1
"61598",1
"61599",1
"61600",1
"61601",1
"61602",0
"61603",1
"61604",1
"61605",1
"61606",1
"61607",1
"61608",0
"61609",0
"61610",1
"61611",1
"61612",0
"61613",1
"61614",1
"61615",0
"61616",1
"61617",0
"61618",1
"61619",0
"61620",1
"61621",0
"61622",1
"61623",1
"61624",0
"61625",0
"61626",1
"61627",1
"61628",1
"61629",1
"61630",1
"61631",1
"61632",1
"61633",1
"61634",1
"61635",0
"61636",1
"61637",0
"61638",0
"61639",0
"61640",0
"61641",1
"61642",1
"61643",1
"61644",0
"61645",1
"61646",1
"61647",0
"61648",0
"61649",0
"61650",1
"61651",0
"61652",1
"61653",1
"61654",0
"61655",1
"61656",1
"61657",1
"61658",0
"61659",0
"61660",0
"61661",0
"61662",0
"61663",0
"61664",1
"61665",1
"61666",1
"61667",1
"61668",1
"61669",1
"61670",0
"61671",1
"61672",1
"61673",1
"61674",1
"61675",1
"61676",1
"61677",1
"61678",0
"61679",1
"61680",1
"61681",1
"61682",1
"61683",0
"61684",1
"61685",0
"61686",0
"61687",0
"61688",1
"61689",1
"61690",1
"61691",1
"61692",1
"61693",0
"61694",1
"61695",0
"61696",1
"61697",1
"61698",1
"61699",1
"61700",1
"61701",1
"61702",1
"61703",1
"61704",1
"61705",0
"61706",0
"61707",1
"61708",1
"61709",1
"61710",1
"61711",0
"61712",1
"61713",1
"61714",1
"61715",1
"61716",1
"61717",0
"61718",1
"61719",1
"61720",1
"61721",0
"61722",1
"61723",1
"61724",1
"61725",0
"61726",1
"61727",1
"61728",1
"61729",0
"61730",0
"61731",1
"61732",1
"61733",0
"61734",0
"61735",0
"61736",1
"61737",0
"61738",1
"61739",1
"61740",1
"61741",0
"61742",1
"61743",1
"61744",0
"61745",1
"61746",1
"61747",1
"61748",0
"61749",1
"61750",1
"61751",1
"61752",0
"61753",0
"61754",1
"61755",0
"61756",0
"61757",1
"61758",1
"61759",1
"61760",1
"61761",0
"61762",1
"61763",0
"61764",0
"61765",0
"61766",1
"61767",1
"61768",0
"61769",1
"61770",1
"61771",1
"61772",1
"61773",1
"61774",1
"61775",0
"61776",1
"61777",0
"61778",1
"61779",1
"61780",0
"61781",0
"61782",1
"61783",0
"61784",1
"61785",1
"61786",1
"61787",1
"61788",1
"61789",1
"61790",1
"61791",1
"61792",1
"61793",1
"61794",1
"61795",1
"61796",1
"61797",1
"61798",0
"61799",0
"61800",1
"61801",0
"61802",0
"61803",1
"61804",1
"61805",1
"61806",1
"61807",0
"61808",1
"61809",1
"61810",1
"61811",1
"61812",1
"61813",1
"61814",0
"61815",1
"61816",1
"61817",0
"61818",0
"61819",1
"61820",1
"61821",1
"61822",0
"61823",0
"61824",1
"61825",1
"61826",1
"61827",0
"61828",1
"61829",0
"61830",1
"61831",1
"61832",1
"61833",0
"61834",1
"61835",1
"61836",1
"61837",1
"61838",1
"61839",1
"61840",1
"61841",1
"61842",1
"61843",0
"61844",0
"61845",1
"61846",0
"61847",0
"61848",0
"61849",1
"61850",1
"61851",0
"61852",1
"61853",1
"61854",1
"61855",1
"61856",1
"61857",1
"61858",1
"61859",0
"61860",1
"61861",1
"61862",1
"61863",1
"61864",1
"61865",1
"61866",1
"61867",1
"61868",1
"61869",1
"61870",1
"61871",1
"61872",1
"61873",0
"61874",0
"61875",1
"61876",1
"61877",1
"61878",0
"61879",1
"61880",0
"61881",1
"61882",1
"61883",0
"61884",0
"61885",1
"61886",1
"61887",0
"61888",1
"61889",1
"61890",0
"61891",1
"61892",1
"61893",0
"61894",0
"61895",1
"61896",1
"61897",1
"61898",1
"61899",1
"61900",1
"61901",0
"61902",1
"61903",1
"61904",0
"61905",0
"61906",0
"61907",1
"61908",1
"61909",0
"61910",1
"61911",1
"61912",1
"61913",0
"61914",0
"61915",1
"61916",1
"61917",1
"61918",0
"61919",0
"61920",1
"61921",0
"61922",0
"61923",1
"61924",1
"61925",1
"61926",1
"61927",0
"61928",1
"61929",1
"61930",1
"61931",1
"61932",1
"61933",1
"61934",0
"61935",0
"61936",1
"61937",1
"61938",1
"61939",0
"61940",1
"61941",0
"61942",1
"61943",0
"61944",1
"61945",1
"61946",1
"61947",0
"61948",1
"61949",1
"61950",1
"61951",1
"61952",0
"61953",1
"61954",1
"61955",1
"61956",0
"61957",1
"61958",1
"61959",0
"61960",0
"61961",1
"61962",1
"61963",1
"61964",1
"61965",1
"61966",1
"61967",1
"61968",1
"61969",0
"61970",1
"61971",1
"61972",0
"61973",1
"61974",1
"61975",0
"61976",0
"61977",1
"61978",0
"61979",1
"61980",1
"61981",1
"61982",1
"61983",1
"61984",1
"61985",1
"61986",0
"61987",1
"61988",1
"61989",1
"61990",1
"61991",1
"61992",0
"61993",1
"61994",1
"61995",1
"61996",1
"61997",1
"61998",1
"61999",1
"62000",0
"62001",1
"62002",1
"62003",1
"62004",1
"62005",0
"62006",0
"62007",1
"62008",1
"62009",1
"62010",1
"62011",0
"62012",1
"62013",1
"62014",1
"62015",1
"62016",0
"62017",1
"62018",1
"62019",1
"62020",1
"62021",1
"62022",0
"62023",0
"62024",1
"62025",1
"62026",1
"62027",1
"62028",1
"62029",0
"62030",1
"62031",1
"62032",1
"62033",1
"62034",1
"62035",0
"62036",1
"62037",1
"62038",1
"62039",1
"62040",0
"62041",1
"62042",1
"62043",1
"62044",1
"62045",1
"62046",1
"62047",1
"62048",1
"62049",1
"62050",1
"62051",1
"62052",1
"62053",0
"62054",1
"62055",1
"62056",1
"62057",1
"62058",1
"62059",0
"62060",1
"62061",1
"62062",0
"62063",1
"62064",1
"62065",0
"62066",1
"62067",0
"62068",1
"62069",1
"62070",0
"62071",1
"62072",0
"62073",1
"62074",0
"62075",1
"62076",1
"62077",0
"62078",1
"62079",0
"62080",1
"62081",1
"62082",1
"62083",1
"62084",1
"62085",1
"62086",1
"62087",1
"62088",0
"62089",1
"62090",1
"62091",1
"62092",1
"62093",1
"62094",0
"62095",0
"62096",1
"62097",1
"62098",1
"62099",0
"62100",0
"62101",1
"62102",1
"62103",1
"62104",0
"62105",0
"62106",0
"62107",1
"62108",1
"62109",1
"62110",1
"62111",0
"62112",1
"62113",1
"62114",1
"62115",1
"62116",0
"62117",1
"62118",1
"62119",0
"62120",0
"62121",0
"62122",1
"62123",0
"62124",0
"62125",0
"62126",1
"62127",1
"62128",1
"62129",0
"62130",1
"62131",1
"62132",0
"62133",1
"62134",0
"62135",1
"62136",1
"62137",0
"62138",1
"62139",1
"62140",1
"62141",1
"62142",1
"62143",1
"62144",0
"62145",1
"62146",1
"62147",1
"62148",0
"62149",1
"62150",1
"62151",1
"62152",1
"62153",0
"62154",1
"62155",0
"62156",0
"62157",0
"62158",1
"62159",1
"62160",1
"62161",1
"62162",0
"62163",1
"62164",1
"62165",0
"62166",1
"62167",0
"62168",0
"62169",0
"62170",1
"62171",1
"62172",0
"62173",1
"62174",0
"62175",1
"62176",1
"62177",0
"62178",0
"62179",1
"62180",1
"62181",1
"62182",0
"62183",0
"62184",1
"62185",1
"62186",1
"62187",1
"62188",1
"62189",0
"62190",1
"62191",1
"62192",0
"62193",1
"62194",1
"62195",1
"62196",0
"62197",0
"62198",1
"62199",1
"62200",1
"62201",0
"62202",1
"62203",1
"62204",1
"62205",0
"62206",1
"62207",1
"62208",1
"62209",1
"62210",0
"62211",1
"62212",1
"62213",1
"62214",0
"62215",0
"62216",1
"62217",0
"62218",0
"62219",0
"62220",1
"62221",1
"62222",0
"62223",1
"62224",0
"62225",1
"62226",1
"62227",0
"62228",1
"62229",1
"62230",0
"62231",1
"62232",1
"62233",1
"62234",1
"62235",1
"62236",0
"62237",1
"62238",0
"62239",0
"62240",1
"62241",1
"62242",0
"62243",1
"62244",0
"62245",1
"62246",0
"62247",1
"62248",1
"62249",1
"62250",1
"62251",1
"62252",0
"62253",0
"62254",0
"62255",0
"62256",0
"62257",0
"62258",0
"62259",1
"62260",1
"62261",1
"62262",0
"62263",1
"62264",1
"62265",1
"62266",1
"62267",1
"62268",0
"62269",1
"62270",1
"62271",1
"62272",0
"62273",1
"62274",1
"62275",1
"62276",1
"62277",1
"62278",0
"62279",0
"62280",1
"62281",0
"62282",0
"62283",0
"62284",1
"62285",1
"62286",1
"62287",0
"62288",0
"62289",1
"62290",1
"62291",1
"62292",1
"62293",1
"62294",1
"62295",1
"62296",0
"62297",0
"62298",1
"62299",1
"62300",1
"62301",1
"62302",1
"62303",1
"62304",0
"62305",1
"62306",0
"62307",1
"62308",1
"62309",0
"62310",1
"62311",1
"62312",1
"62313",1
"62314",1
"62315",1
"62316",0
"62317",0
"62318",1
"62319",1
"62320",1
"62321",1
"62322",0
"62323",1
"62324",0
"62325",1
"62326",1
"62327",1
"62328",0
"62329",0
"62330",1
"62331",1
"62332",0
"62333",1
"62334",1
"62335",0
"62336",1
"62337",0
"62338",1
"62339",1
"62340",0
"62341",1
"62342",1
"62343",1
"62344",1
"62345",1
"62346",1
"62347",1
"62348",1
"62349",0
"62350",0
"62351",1
"62352",1
"62353",0
"62354",1
"62355",0
"62356",0
"62357",1
"62358",1
"62359",1
"62360",0
"62361",0
"62362",1
"62363",1
"62364",1
"62365",1
"62366",0
"62367",0
"62368",0
"62369",1
"62370",0
"62371",1
"62372",1
"62373",1
"62374",1
"62375",1
"62376",1
"62377",1
"62378",1
"62379",0
"62380",1
"62381",1
"62382",1
"62383",1
"62384",1
"62385",1
"62386",1
"62387",0
"62388",1
"62389",0
"62390",0
"62391",0
"62392",0
"62393",1
"62394",1
"62395",1
"62396",1
"62397",1
"62398",1
"62399",0
"62400",1
"62401",0
"62402",1
"62403",0
"62404",1
"62405",1
"62406",1
"62407",1
"62408",0
"62409",1
"62410",0
"62411",1
"62412",1
"62413",1
"62414",1
"62415",1
"62416",1
"62417",0
"62418",1
"62419",1
"62420",0
"62421",1
"62422",1
"62423",1
"62424",1
"62425",0
"62426",0
"62427",1
"62428",0
"62429",0
"62430",1
"62431",0
"62432",1
"62433",1
"62434",1
"62435",0
"62436",1
"62437",0
"62438",1
"62439",1
"62440",0
"62441",1
"62442",0
"62443",1
"62444",1
"62445",1
"62446",1
"62447",1
"62448",1
"62449",1
"62450",0
"62451",0
"62452",0
"62453",0
"62454",1
"62455",1
"62456",1
"62457",1
"62458",1
"62459",0
"62460",1
"62461",0
"62462",1
"62463",0
"62464",1
"62465",0
"62466",1
"62467",0
"62468",0
"62469",0
"62470",1
"62471",1
"62472",1
"62473",1
"62474",1
"62475",0
"62476",1
"62477",1
"62478",0
"62479",1
"62480",1
"62481",1
"62482",0
"62483",0
"62484",1
"62485",1
"62486",1
"62487",1
"62488",0
"62489",0
"62490",0
"62491",1
"62492",1
"62493",1
"62494",1
"62495",0
"62496",1
"62497",0
"62498",1
"62499",1
"62500",1
"62501",1
"62502",1
"62503",1
"62504",1
"62505",1
"62506",0
"62507",1
"62508",1
"62509",1
"62510",1
"62511",1
"62512",1
"62513",1
"62514",0
"62515",1
"62516",1
"62517",1
"62518",1
"62519",1
"62520",1
"62521",1
"62522",1
"62523",1
"62524",1
"62525",0
"62526",1
"62527",0
"62528",1
"62529",1
"62530",0
"62531",1
"62532",0
"62533",1
"62534",0
"62535",1
"62536",0
"62537",0
"62538",1
"62539",0
"62540",1
"62541",1
"62542",0
"62543",1
"62544",1
"62545",1
"62546",1
"62547",1
"62548",1
"62549",1
"62550",1
"62551",1
"62552",1
"62553",1
"62554",1
"62555",1
"62556",1
"62557",0
"62558",1
"62559",1
"62560",0
"62561",1
"62562",1
"62563",0
"62564",1
"62565",0
"62566",0
"62567",1
"62568",1
"62569",1
"62570",1
"62571",1
"62572",1
"62573",1
"62574",1
"62575",1
"62576",1
"62577",1
"62578",1
"62579",1
"62580",1
"62581",1
"62582",1
"62583",1
"62584",1
"62585",0
"62586",0
"62587",1
"62588",1
"62589",1
"62590",0
"62591",1
"62592",0
"62593",1
"62594",1
"62595",0
"62596",1
"62597",1
"62598",1
"62599",0
"62600",1
"62601",0
"62602",1
"62603",1
"62604",1
"62605",0
"62606",1
"62607",1
"62608",1
"62609",1
"62610",1
"62611",1
"62612",1
"62613",0
"62614",1
"62615",1
"62616",0
"62617",1
"62618",1
"62619",1
"62620",1
"62621",1
"62622",1
"62623",1
"62624",1
"62625",1
"62626",0
"62627",1
"62628",0
"62629",0
"62630",0
"62631",1
"62632",0
"62633",1
"62634",0
"62635",0
"62636",0
"62637",0
"62638",1
"62639",1
"62640",1
"62641",0
"62642",1
"62643",1
"62644",0
"62645",1
"62646",1
"62647",0
"62648",1
"62649",0
"62650",1
"62651",1
"62652",0
"62653",0
"62654",0
"62655",1
"62656",1
"62657",1
"62658",0
"62659",1
"62660",1
"62661",1
"62662",1
"62663",1
"62664",1
"62665",1
"62666",1
"62667",1
"62668",1
"62669",1
"62670",1
"62671",1
"62672",0
"62673",1
"62674",1
"62675",1
"62676",1
"62677",0
"62678",0
"62679",1
"62680",1
"62681",1
"62682",0
"62683",1
"62684",1
"62685",0
"62686",1
"62687",0
"62688",1
"62689",0
"62690",0
"62691",0
"62692",0
"62693",1
"62694",1
"62695",1
"62696",1
"62697",0
"62698",1
"62699",1
"62700",0
"62701",1
"62702",0
"62703",1
"62704",1
"62705",0
"62706",1
"62707",1
"62708",0
"62709",0
"62710",1
"62711",1
"62712",0
"62713",1
"62714",1
"62715",0
"62716",1
"62717",1
"62718",1
"62719",1
"62720",1
"62721",1
"62722",0
"62723",1
"62724",1
"62725",1
"62726",0
"62727",1
"62728",0
"62729",1
"62730",1
"62731",1
"62732",1
"62733",1
"62734",0
"62735",1
"62736",1
"62737",0
"62738",0
"62739",0
"62740",1
"62741",0
"62742",0
"62743",1
"62744",1
"62745",0
"62746",1
"62747",1
"62748",1
"62749",1
"62750",1
"62751",0
"62752",1
"62753",1
"62754",1
"62755",1
"62756",1
"62757",1
"62758",0
"62759",1
"62760",1
"62761",1
"62762",1
"62763",0
"62764",1
"62765",1
"62766",1
"62767",1
"62768",1
"62769",1
"62770",1
"62771",0
"62772",1
"62773",0
"62774",1
"62775",1
"62776",1
"62777",0
"62778",1
"62779",0
"62780",1
"62781",1
"62782",1
"62783",1
"62784",0
"62785",0
"62786",1
"62787",1
"62788",1
"62789",0
"62790",0
"62791",0
"62792",1
"62793",1
"62794",1
"62795",1
"62796",0
"62797",0
"62798",0
"62799",1
"62800",1
"62801",0
"62802",1
"62803",0
"62804",1
"62805",1
"62806",1
"62807",1
"62808",1
"62809",1
"62810",1
"62811",1
"62812",0
"62813",0
"62814",1
"62815",1
"62816",1
"62817",1
"62818",0
"62819",1
"62820",1
"62821",1
"62822",1
"62823",0
"62824",1
"62825",1
"62826",1
"62827",1
"62828",1
"62829",1
"62830",0
"62831",0
"62832",1
"62833",1
"62834",0
"62835",0
"62836",1
"62837",1
"62838",0
"62839",1
"62840",1
"62841",1
"62842",0
"62843",1
"62844",1
"62845",1
"62846",1
"62847",0
"62848",1
"62849",0
"62850",1
"62851",1
"62852",1
"62853",1
"62854",0
"62855",1
"62856",1
"62857",0
"62858",0
"62859",0
"62860",0
"62861",1
"62862",0
"62863",0
"62864",0
"62865",1
"62866",0
"62867",1
"62868",0
"62869",1
"62870",1
"62871",0
"62872",1
"62873",1
"62874",1
"62875",1
"62876",1
"62877",1
"62878",0
"62879",1
"62880",1
"62881",1
"62882",1
"62883",1
"62884",1
"62885",0
"62886",0
"62887",0
"62888",1
"62889",1
"62890",0
"62891",1
"62892",1
"62893",0
"62894",1
"62895",1
"62896",1
"62897",1
"62898",0
"62899",0
"62900",1
"62901",0
"62902",1
"62903",1
"62904",1
"62905",0
"62906",1
"62907",1
"62908",0
"62909",1
"62910",1
"62911",1
"62912",0
"62913",1
"62914",1
"62915",0
"62916",1
"62917",0
"62918",1
"62919",0
"62920",1
"62921",1
"62922",0
"62923",0
"62924",1
"62925",1
"62926",1
"62927",1
"62928",1
"62929",1
"62930",0
"62931",0
"62932",1
"62933",0
"62934",1
"62935",1
"62936",1
"62937",1
"62938",1
"62939",1
"62940",0
"62941",1
"62942",1
"62943",1
"62944",1
"62945",1
"62946",0
"62947",0
"62948",1
"62949",1
"62950",1
"62951",0
"62952",1
"62953",1
"62954",0
"62955",1
"62956",1
"62957",1
"62958",0
"62959",0
"62960",0
"62961",1
"62962",0
"62963",1
"62964",1
"62965",1
"62966",0
"62967",0
"62968",1
"62969",0
"62970",1
"62971",1
"62972",1
"62973",1
"62974",1
"62975",0
"62976",0
"62977",1
"62978",1
"62979",1
"62980",1
"62981",1
"62982",1
"62983",1
"62984",1
"62985",1
"62986",1
"62987",1
"62988",0
"62989",1
"62990",1
"62991",1
"62992",1
"62993",1
"62994",0
"62995",1
"62996",1
"62997",1
"62998",1
"62999",1
"63000",1
"63001",1
"63002",1
"63003",0
"63004",1
"63005",1
"63006",0
"63007",1
"63008",0
"63009",1
"63010",1
"63011",1
"63012",1
"63013",0
"63014",0
"63015",1
"63016",1
"63017",1
"63018",0
"63019",1
"63020",0
"63021",1
"63022",1
"63023",1
"63024",0
"63025",1
"63026",1
"63027",1
"63028",1
"63029",1
"63030",1
"63031",1
"63032",1
"63033",1
"63034",1
"63035",1
"63036",1
"63037",1
"63038",0
"63039",1
"63040",0
"63041",1
"63042",1
"63043",1
"63044",1
"63045",0
"63046",1
"63047",1
"63048",0
"63049",0
"63050",1
"63051",1
"63052",0
"63053",1
"63054",1
"63055",1
"63056",0
"63057",1
"63058",1
"63059",1
"63060",1
"63061",1
"63062",1
"63063",1
"63064",1
"63065",1
"63066",1
"63067",1
"63068",1
"63069",1
"63070",1
"63071",1
"63072",0
"63073",1
"63074",0
"63075",1
"63076",0
"63077",1
"63078",0
"63079",1
"63080",0
"63081",1
"63082",1
"63083",1
"63084",0
"63085",0
"63086",0
"63087",1
"63088",1
"63089",1
"63090",1
"63091",1
"63092",0
"63093",1
"63094",0
"63095",1
"63096",1
"63097",1
"63098",0
"63099",0
"63100",1
"63101",1
"63102",1
"63103",1
"63104",1
"63105",1
"63106",1
"63107",1
"63108",1
"63109",1
"63110",1
"63111",1
"63112",0
"63113",1
"63114",0
"63115",0
"63116",0
"63117",1
"63118",1
"63119",1
"63120",0
"63121",1
"63122",1
"63123",1
"63124",0
"63125",1
"63126",1
"63127",0
"63128",1
"63129",1
"63130",1
"63131",1
"63132",1
"63133",0
"63134",1
"63135",0
"63136",0
"63137",1
"63138",0
"63139",1
"63140",1
"63141",1
"63142",1
"63143",1
"63144",0
"63145",1
"63146",1
"63147",0
"63148",1
"63149",1
"63150",0
"63151",0
"63152",1
"63153",0
"63154",1
"63155",1
"63156",1
"63157",0
"63158",0
"63159",0
"63160",1
"63161",1
"63162",1
"63163",1
"63164",1
"63165",1
"63166",1
"63167",0
"63168",1
"63169",1
"63170",1
"63171",1
"63172",0
"63173",1
"63174",1
"63175",0
"63176",1
"63177",1
"63178",1
"63179",1
"63180",1
"63181",1
"63182",1
"63183",1
"63184",1
"63185",1
"63186",0
"63187",1
"63188",0
"63189",1
"63190",0
"63191",1
"63192",0
"63193",1
"63194",1
"63195",0
"63196",1
"63197",0
"63198",1
"63199",1
"63200",1
"63201",0
"63202",1
"63203",1
"63204",1
"63205",1
"63206",0
"63207",0
"63208",1
"63209",1
"63210",1
"63211",1
"63212",1
"63213",1
"63214",1
"63215",0
"63216",0
"63217",0
"63218",0
"63219",0
"63220",1
"63221",0
"63222",0
"63223",0
"63224",1
"63225",0
"63226",1
"63227",0
"63228",0
"63229",1
"63230",1
"63231",1
"63232",1
"63233",0
"63234",1
"63235",0
"63236",1
"63237",1
"63238",1
"63239",1
"63240",1
"63241",1
"63242",0
"63243",1
"63244",1
"63245",1
"63246",1
"63247",1
"63248",0
"63249",1
"63250",1
"63251",1
"63252",0
"63253",0
"63254",0
"63255",1
"63256",1
"63257",1
"63258",1
"63259",1
"63260",0
"63261",1
"63262",1
"63263",1
"63264",1
"63265",1
"63266",1
"63267",1
"63268",1
"63269",1
"63270",0
"63271",1
"63272",1
"63273",1
"63274",1
"63275",0
"63276",1
"63277",1
"63278",1
"63279",1
"63280",0
"63281",0
"63282",0
"63283",0
"63284",1
"63285",1
"63286",1
"63287",1
"63288",0
"63289",0
"63290",1
"63291",0
"63292",1
"63293",0
"63294",0
"63295",0
"63296",1
"63297",0
"63298",1
"63299",1
"63300",1
"63301",1
"63302",1
"63303",0
"63304",0
"63305",0
"63306",1
"63307",0
"63308",1
"63309",1
"63310",1
"63311",1
"63312",0
"63313",0
"63314",0
"63315",1
"63316",1
"63317",0
"63318",0
"63319",1
"63320",1
"63321",0
"63322",1
"63323",1
"63324",0
"63325",1
"63326",0
"63327",1
"63328",1
"63329",1
"63330",1
"63331",0
"63332",1
"63333",1
"63334",1
"63335",1
"63336",1
"63337",1
"63338",0
"63339",1
"63340",1
"63341",1
"63342",0
"63343",0
"63344",1
"63345",0
"63346",1
"63347",1
"63348",1
"63349",1
"63350",1
"63351",0
"63352",1
"63353",1
"63354",0
"63355",1
"63356",1
"63357",1
"63358",1
"63359",1
"63360",0
"63361",1
"63362",1
"63363",1
"63364",1
"63365",1
"63366",1
"63367",1
"63368",0
"63369",1
"63370",1
"63371",1
"63372",0
"63373",1
"63374",1
"63375",0
"63376",1
"63377",1
"63378",0
"63379",1
"63380",1
"63381",1
"63382",1
"63383",1
"63384",1
"63385",1
"63386",1
"63387",1
"63388",1
"63389",1
"63390",1
"63391",1
"63392",1
"63393",1
"63394",0
"63395",1
"63396",1
"63397",1
"63398",1
"63399",1
"63400",1
"63401",1
"63402",1
"63403",0
"63404",0
"63405",0
"63406",1
"63407",1
"63408",1
"63409",0
"63410",1
"63411",1
"63412",0
"63413",1
"63414",1
"63415",1
"63416",1
"63417",1
"63418",1
"63419",0
"63420",1
"63421",1
"63422",0
"63423",0
"63424",1
"63425",1
"63426",0
"63427",0
"63428",1
"63429",1
"63430",0
"63431",1
"63432",1
"63433",1
"63434",1
"63435",1
"63436",1
"63437",0
"63438",1
"63439",0
"63440",0
"63441",1
"63442",1
"63443",1
"63444",1
"63445",1
"63446",1
"63447",0
"63448",1
"63449",1
"63450",1
"63451",1
"63452",0
"63453",1
"63454",0
"63455",1
"63456",0
"63457",0
"63458",1
"63459",0
"63460",1
"63461",1
"63462",1
"63463",1
"63464",0
"63465",0
"63466",0
"63467",0
"63468",0
"63469",1
"63470",0
"63471",0
"63472",1
"63473",1
"63474",1
"63475",1
"63476",1
"63477",0
"63478",1
"63479",1
"63480",1
"63481",1
"63482",1
"63483",1
"63484",1
"63485",1
"63486",1
"63487",1
"63488",1
"63489",1
"63490",0
"63491",1
"63492",1
"63493",1
"63494",1
"63495",1
"63496",1
"63497",1
"63498",1
"63499",1
"63500",1
"63501",1
"63502",1
"63503",1
"63504",0
"63505",1
"63506",1
"63507",1
"63508",1
"63509",0
"63510",0
"63511",1
"63512",1
"63513",1
"63514",1
"63515",1
"63516",1
"63517",1
"63518",0
"63519",1
"63520",1
"63521",1
"63522",1
"63523",1
"63524",0
"63525",1
"63526",1
"63527",1
"63528",1
"63529",0
"63530",1
"63531",0
"63532",0
"63533",1
"63534",1
"63535",1
"63536",1
"63537",1
"63538",1
"63539",1
"63540",1
"63541",1
"63542",0
"63543",1
"63544",1
"63545",1
"63546",1
"63547",1
"63548",0
"63549",0
"63550",1
"63551",1
"63552",1
"63553",1
"63554",0
"63555",1
"63556",1
"63557",1
"63558",0
"63559",1
"63560",0
"63561",0
"63562",0
"63563",0
"63564",0
"63565",1
"63566",1
"63567",1
"63568",0
"63569",1
"63570",0
"63571",1
"63572",1
"63573",1
"63574",1
"63575",1
"63576",1
"63577",1
"63578",0
"63579",0
"63580",1
"63581",1
"63582",1
"63583",1
"63584",1
"63585",1
"63586",0
"63587",0
"63588",1
"63589",1
"63590",0
"63591",1
"63592",1
"63593",1
"63594",0
"63595",1
"63596",1
"63597",1
"63598",0
"63599",1
"63600",1
"63601",1
"63602",1
"63603",1
"63604",1
"63605",1
"63606",0
"63607",1
"63608",1
"63609",0
"63610",1
"63611",1
"63612",0
"63613",1
"63614",1
"63615",1
"63616",1
"63617",1
"63618",1
"63619",1
"63620",1
"63621",0
"63622",0
"63623",1
"63624",1
"63625",1
"63626",1
"63627",0
"63628",1
"63629",1
"63630",0
"63631",1
"63632",1
"63633",1
"63634",1
"63635",0
"63636",1
